,repr_0,repr_1,repr_2,repr_3,repr_4,repr_5,repr_6,repr_7,repr_8,repr_9,repr_10,repr_11,repr_12,repr_13,repr_14,repr_15,repr_16,repr_17,repr_18,repr_19,repr_20,repr_21,repr_22,repr_23,repr_24,repr_25,repr_26,repr_27,repr_28,repr_29,y,y_hat
24,2.1698222160339355,1.5823485851287842,0.5378667712211609,1.0605683326721191,0.7454817891120911,-2.104426145553589,-1.534350872039795,-0.17652016878128052,-0.6343811750411987,1.2746002674102783,-0.2043514847755432,-1.4923439025878906,0.18437743186950684,-0.07767069339752197,-1.7615424394607544,-1.0065622329711914,-1.465219259262085,-0.21762430667877197,-0.16647756099700928,0.23076750338077545,-0.3950822949409485,-0.44194096326828003,1.0826011896133423,0.3979935348033905,0.7133310437202454,-0.780811607837677,-0.19416868686676025,1.2379673719406128,-1.2011040449142456,-1.6155508756637573,1.0,0.6961392945390037
25,2.11093807220459,1.3742393255233765,0.4721089005470276,1.1547064781188965,0.7078253626823425,-2.0658016204833984,-1.2247873544692993,-0.3226303160190582,-0.2271099090576172,1.089110255241394,-0.25147804617881775,-1.1052272319793701,0.3522724509239197,-0.11068981885910034,-1.3240551948547363,-0.8843178153038025,-1.088576078414917,-0.35930824279785156,-0.2087949514389038,0.396183043718338,-0.44010666012763977,-0.4581460952758789,0.9102659225463867,0.3476538062095642,0.680600643157959,-0.7567518949508667,-0.046328604221343994,1.071581244468689,-1.4898293018341064,-1.3304845094680786,1.0,0.4837086313959643
26,2.9567837715148926,1.9070837497711182,0.6228055357933044,1.608931541442871,1.0929393768310547,-2.9299240112304688,-1.429497480392456,-0.5688894987106323,-0.07667708396911621,1.5992283821105957,-0.49177515506744385,-1.5015697479248047,0.5993183851242065,-0.34781312942504883,-1.5834910869598389,-1.0995248556137085,-1.362276554107666,-0.5788443088531494,-0.02045309543609619,0.6387432813644409,-0.6808571219444275,-0.7309190034866333,1.3206830024719238,0.6122888326644897,0.9073077440261841,-0.9814411401748657,-0.06785094738006592,1.628383755683899,-2.4532384872436523,-1.8579152822494507,0.0,0.1662025084674699
27,2.039651393890381,1.474822759628296,0.19752231240272522,0.9262410402297974,0.6561669111251831,-1.6934889554977417,-1.371887445449829,-0.09102919697761536,-0.4857249855995178,0.9548195600509644,-0.3987251818180084,-1.0259815454483032,0.4297444522380829,-0.0875125527381897,-1.409696102142334,-0.5551992654800415,-1.0884124040603638,-0.15276950597763062,-0.23580855131149292,0.17923609912395477,-0.1767098307609558,-0.31746089458465576,0.8892412185668945,0.2942339777946472,0.6710502505302429,-0.6555182337760925,-0.195537269115448,1.0584818124771118,-1.2040817737579346,-1.2715847492218018,0.0,0.6802925868813667
28,1.7413405179977417,1.3868290185928345,0.5092647075653076,0.9667757153511047,0.7140858173370361,-1.8486086130142212,-1.0131651163101196,-0.14067578315734863,-0.5046176910400391,1.0761009454727173,-0.21033430099487305,-1.080679178237915,0.24436020851135254,-0.051375389099121094,-1.2261688709259033,-0.7399892210960388,-0.9324609637260437,-0.23568376898765564,-0.06406676769256592,0.25823673605918884,-0.36532890796661377,-0.5509228110313416,0.9585049152374268,0.1681116223335266,0.5500754117965698,-0.8086105585098267,-0.11367857456207275,1.1135716438293457,-1.1884074211120605,-1.3709032535552979,1.0,0.4696308807375982
29,1.3096749782562256,1.0498921871185303,0.3305083215236664,0.7245079278945923,0.5943464040756226,-1.3039737939834595,-0.6285227537155151,-0.08684748411178589,-0.23125258088111877,0.7853754758834839,-0.16336223483085632,-0.7205061912536621,0.2177184522151947,-0.022921442985534668,-0.7345447540283203,-0.46466222405433655,-0.5268521904945374,-0.29351112246513367,-0.06210288405418396,0.25212526321411133,-0.35983389616012573,-0.30657416582107544,0.5902230739593506,0.1605331003665924,0.5166938304901123,-0.6406290531158447,-0.00024622678756713867,0.6674931645393372,-0.9996442794799805,-0.917171061038971,1.0,0.5156209369046505
30,3.4367940425872803,2.260840892791748,0.880656898021698,1.2989840507507324,0.9914617538452148,-2.955435276031494,-3.035398006439209,-0.46658840775489807,-1.1228902339935303,1.4815057516098022,-0.5444865226745605,-2.2203598022460938,0.3585902452468872,0.052806973457336426,-3.248518943786621,-1.3739900588989258,-2.6688716411590576,0.002946019172668457,-0.5698838233947754,0.25035688281059265,-0.2006242871284485,-0.6310309171676636,1.529054880142212,0.49970489740371704,0.9885263442993164,-1.124322533607483,-0.4921075105667114,1.9942169189453125,-1.2426114082336426,-2.5516481399536133,1.0,0.9238052203497151
31,1.5943495035171509,1.0562554597854614,0.20245838165283203,0.9166382551193237,0.6399680376052856,-1.5958397388458252,-0.7066086530685425,-0.11380767822265625,-0.11136738955974579,0.9431150555610657,-0.21772867441177368,-0.7576276659965515,0.27513039112091064,-0.14659643173217773,-0.7426742315292358,-0.6427991390228271,-0.6349902749061584,-0.3671731948852539,-0.027065157890319824,0.23934897780418396,-0.39289939403533936,-0.3101062774658203,0.6932893991470337,0.23905795812606812,0.6075669527053833,-0.652029275894165,0.04752051830291748,0.7950749397277832,-1.3300861120224,-0.983515739440918,0.0,0.4277809206229565
32,1.3716058731079102,0.9325900673866272,0.23585006594657898,0.8575793504714966,0.41185063123703003,-1.2650829553604126,-0.8990491628646851,-0.19588702917099,-0.24628087878227234,0.738253116607666,-0.06730756163597107,-0.7434326410293579,0.1453935205936432,-0.05919337272644043,-0.8595768809318542,-0.5396442413330078,-0.6186256408691406,-0.3137310743331909,-0.07839468121528625,0.3693820536136627,-0.277764230966568,-0.3109435439109802,0.660104513168335,0.2678603529930115,0.5064386129379272,-0.5594204664230347,0.021148204803466797,0.7629619240760803,-1.101097822189331,-0.8889279365539551,0.0,0.4740178746413418
33,2.8095598220825195,1.9056930541992188,0.6124897599220276,1.4859938621520996,1.0844151973724365,-2.9066145420074463,-1.3454443216323853,-0.48928672075271606,-0.1077788770198822,1.5141069889068604,-0.46650564670562744,-1.3868471384048462,0.615514874458313,-0.22422099113464355,-1.5587388277053833,-1.1058969497680664,-1.3370025157928467,-0.5161877274513245,-0.09270209074020386,0.6176496148109436,-0.6720811128616333,-0.7746886014938354,1.287837266921997,0.43705815076828003,0.8338008522987366,-1.036046028137207,-0.06867671012878418,1.4865103960037231,-2.2856504917144775,-1.8024535179138184,0.0,0.21684839485821958
34,1.6685054302215576,1.2810803651809692,0.28855815529823303,0.8604322671890259,0.7107890844345093,-1.631606101989746,-0.8351913094520569,-0.07437831163406372,-0.207881361246109,0.9696305990219116,-0.23994886875152588,-0.9642006754875183,0.27626943588256836,-0.13892000913619995,-0.914807140827179,-0.7225595116615295,-0.6723635196685791,-0.33814242482185364,-0.08892875909805298,0.2523318827152252,-0.4544753432273865,-0.33392369747161865,0.7916417121887207,0.2911384701728821,0.4399224519729614,-0.6453148722648621,-0.09000158309936523,0.8282955288887024,-1.3051996231079102,-1.2089240550994873,1.0,0.521088212706251
35,2.8051810264587402,2.0917510986328125,0.8855090737342834,1.536529779434204,1.0893607139587402,-2.9573376178741455,-1.7907752990722656,-0.3990899920463562,-0.6119124293327332,1.7128089666366577,-0.34631726145744324,-1.7170562744140625,0.4303065538406372,-0.1500992774963379,-1.9718170166015625,-1.3858762979507446,-1.6926666498184204,-0.26506316661834717,-0.17052686214447021,0.36447665095329285,-0.5293871164321899,-0.7757656574249268,1.5596246719360352,0.4778468608856201,0.7930780649185181,-1.0184041261672974,-0.13695991039276123,1.9216454029083252,-2.0149927139282227,-2.1143836975097656,0.0,0.3979116451689405
36,1.7822911739349365,1.1427643299102783,0.3048335909843445,1.0552376508712769,0.6302618980407715,-1.7419840097427368,-0.8812437057495117,-0.35278841853141785,0.011086046695709229,0.8949676156044006,-0.24945154786109924,-0.7435447573661804,0.3737826645374298,-0.1424683928489685,-0.8766570687294006,-0.6715514659881592,-0.7106309533119202,-0.4282515048980713,-0.1330532431602478,0.44598859548568726,-0.4627697765827179,-0.38144296407699585,0.6932835578918457,0.3253241777420044,0.6326654553413391,-0.6559622287750244,0.08897799253463745,0.819290280342102,-1.4872570037841797,-0.9471604824066162,1.0,0.38146773226565855
37,1.7369635105133057,1.3609493970870972,0.5992501974105835,0.8056386709213257,0.6557286977767944,-1.6955814361572266,-1.2180109024047852,0.02683219313621521,-0.7090268135070801,1.0407606363296509,-0.11549568176269531,-1.3256970643997192,0.1140710711479187,0.07860493659973145,-1.4996800422668457,-0.7935982942581177,-1.1621923446655273,-0.12338531017303467,-0.22271978855133057,0.10666275024414062,-0.2604922354221344,-0.3758329749107361,0.9016036987304688,0.1634136140346527,0.5619858503341675,-0.7682697772979736,-0.2593119144439697,1.0238243341445923,-0.81116783618927,-1.524810552597046,1.0,0.7552360290618145
38,3.107070207595825,1.9613401889801025,0.5241785049438477,1.18364679813385,1.049333095550537,-2.680330276489258,-2.422725200653076,-0.3901335299015045,-0.7010127305984497,1.3808786869049072,-0.7202615737915039,-1.6873736381530762,0.466843843460083,-0.006143689155578613,-2.556398391723633,-1.0302393436431885,-1.9316227436065674,-0.10837739706039429,-0.3372025489807129,0.3620578646659851,-0.12089145183563232,-0.6627066135406494,1.398930549621582,0.6190363168716431,0.8899838924407959,-0.9288241863250732,-0.2748875617980957,1.793609619140625,-1.5804262161254883,-1.9426075220108032,1.0,0.7912961266256582
39,2.4676244258880615,1.7454081773757935,0.5056731104850769,1.4109985828399658,0.9998167753219604,-2.5786521434783936,-1.113931655883789,-0.37831610441207886,-0.05212104320526123,1.438166618347168,-0.41046902537345886,-1.2587714195251465,0.5716952085494995,-0.275310754776001,-1.258784532546997,-0.9491642117500305,-1.057088017463684,-0.531752347946167,0.050182878971099854,0.5077245235443115,-0.6904752254486084,-0.5992102026939392,1.2004338502883911,0.46951979398727417,0.6840201020240784,-1.015554666519165,0.015149593353271484,1.4052581787109375,-2.0396270751953125,-1.6553280353546143,0.0,0.22058501387284277
40,2.020585775375366,1.5336024761199951,0.6309072375297546,1.022193431854248,0.8476657867431641,-2.038766384124756,-1.121532917022705,-0.12992778420448303,-0.28823888301849365,1.2295992374420166,-0.29996979236602783,-1.1549222469329834,0.3793609142303467,-0.0023937225341796875,-1.3152832984924316,-0.8472800850868225,-1.0370235443115234,-0.38664478063583374,-0.055660784244537354,0.44361934065818787,-0.3456117510795593,-0.4815518856048584,1.0017549991607666,0.24170994758605957,0.6205577850341797,-0.8074158430099487,-0.04126083850860596,1.1315566301345825,-1.5276851654052734,-1.4297901391983032,1.0,0.4771380480683701
41,1.7834434509277344,1.2148054838180542,0.32727035880088806,1.0323361158370972,0.5911451578140259,-1.6671183109283447,-0.9708309173583984,-0.31201833486557007,0.009891435503959656,1.0689163208007812,-0.2989215850830078,-0.7670692205429077,0.36250898241996765,-0.15048003196716309,-0.9243932962417603,-0.5774890184402466,-0.6578311324119568,-0.4320460557937622,-0.04420053958892822,0.42225217819213867,-0.4628753364086151,-0.2811368703842163,0.7767469882965088,0.4510897099971771,0.5775254368782043,-0.6754131317138672,0.13737040758132935,0.8484563827514648,-1.4252667427062988,-0.953880786895752,0.0,0.4242448223476975
42,1.6697909832000732,1.2002367973327637,0.36946550011634827,0.9770855903625488,0.6623126268386841,-1.590167760848999,-0.9325298070907593,-0.1971152126789093,-0.20090791583061218,0.9443104863166809,-0.22828179597854614,-0.9621531963348389,0.28881528973579407,-0.09050840139389038,-0.913567304611206,-0.7254035472869873,-0.7309058904647827,-0.39082711935043335,-0.09434318542480469,0.20255427062511444,-0.4629646837711334,-0.19993819296360016,0.7229180932044983,0.3475797772407532,0.6003760099411011,-0.6666600704193115,-0.00046437978744506836,0.9474097490310669,-1.304121971130371,-0.9843313694000244,1.0,0.5076255181102134
43,3.5879955291748047,2.3961315155029297,1.169623613357544,1.5879251956939697,1.0682804584503174,-3.4224905967712402,-2.7177791595458984,-0.18329942226409912,-1.2737390995025635,1.9851807355880737,-0.27346181869506836,-2.7900168895721436,0.22500860691070557,-0.021855592727661133,-3.2499732971191406,-1.7383310794830322,-2.7215821743011475,-0.09227514266967773,-0.43934881687164307,0.18796929717063904,-0.32987356185913086,-0.7441861629486084,1.8662245273590088,0.54011070728302,0.9244388341903687,-1.1600592136383057,-0.6935749053955078,2.2375354766845703,-1.6141668558120728,-3.0748982429504395,1.0,0.8149458195263519
44,2.7194674015045166,1.7844929695129395,0.7472618818283081,1.208815097808838,0.7457468509674072,-2.5070815086364746,-2.085878849029541,-0.18633517622947693,-0.8811622858047485,1.3650174140930176,-0.27884888648986816,-1.8217320442199707,0.2533930540084839,0.04197251796722412,-2.379033327102661,-1.2223405838012695,-1.9247007369995117,-0.08991169929504395,-0.46260106563568115,0.16457781195640564,-0.22640544176101685,-0.5525913238525391,1.2789840698242188,0.35122039914131165,0.7697400450706482,-0.9018715620040894,-0.39973849058151245,1.5382167100906372,-1.1939280033111572,-2.039973258972168,0.0,0.8217780766029245
