,repr_0,repr_1,repr_2,repr_3,repr_4,repr_5,repr_6,repr_7,repr_8,repr_9,repr_10,repr_11,repr_12,repr_13,repr_14,repr_15,repr_16,repr_17,repr_18,repr_19,repr_20,repr_21,repr_22,repr_23,repr_24,repr_25,repr_26,repr_27,repr_28,repr_29,y,y_hat
10,-7.6972198486328125,-8.802453994750977,-1.1804676055908203,2.3400349617004395,-4.674407958984375,1.1804189682006836,6.688333511352539,-2.225508451461792,-1.96291184425354,7.577568054199219,-2.0746850967407227,-6.065108299255371,10.28141975402832,-5.736248016357422,-2.5583529472351074,4.085716247558594,-3.0371170043945312,9.77421760559082,-1.2599964141845703,8.068389892578125,7.956720352172852,-2.3089542388916016,-5.466527938842773,5.849613189697266,6.4815473556518555,-0.4472675323486328,4.07354736328125,12.752628326416016,0.12415504455566406,7.5322980880737305,1.0,0.1887567639350891
11,-6.530983924865723,-7.292072296142578,-1.4051480293273926,2.1631860733032227,-4.367064476013184,1.0054240226745605,5.1612467765808105,-1.6438109874725342,-1.5009582042694092,6.3602423667907715,-2.1461994647979736,-4.859601020812988,8.33401107788086,-4.67830753326416,-2.009827136993408,3.6366190910339355,-2.756520986557007,7.6372880935668945,-0.06976556777954102,6.914639949798584,6.566880226135254,-1.3916162252426147,-3.795409917831421,5.721765518188477,4.832145690917969,-0.32255983352661133,3.0075042247772217,10.056190490722656,0.31111669540405273,6.411076545715332,1.0,0.6309717893600464
12,-4.969358921051025,-5.545440673828125,-0.9911887645721436,1.6781588792800903,-3.2920937538146973,0.7603559494018555,4.0091633796691895,-1.290330410003662,-1.2253389358520508,4.807153701782227,-1.3738127946853638,-3.754873275756836,6.384634971618652,-3.4829788208007812,-1.6196836233139038,2.5939836502075195,-1.9555696249008179,5.921605110168457,-0.3393714427947998,5.126519203186035,4.986806392669678,-1.0399069786071777,-3.2530181407928467,4.212391376495361,3.7310378551483154,-0.2884324789047241,2.3689732551574707,7.80291748046875,0.14857959747314453,4.860617637634277,0.0,0.579728901386261
13,-6.210201263427734,-6.945280075073242,-1.3239166736602783,1.9797910451889038,-4.209002494812012,0.9857795238494873,5.028256416320801,-1.6792993545532227,-1.3890395164489746,6.052407264709473,-1.996009349822998,-4.6891374588012695,7.9804205894470215,-4.581958293914795,-2.0378196239471436,3.4919307231903076,-2.5894997119903564,7.270724296569824,-0.2251114845275879,6.4921674728393555,6.240607261657715,-1.3923354148864746,-3.703559398651123,5.381274700164795,4.691890716552734,-0.37343382835388184,2.8875598907470703,9.696653366088867,0.2509760856628418,6.1182451248168945,1.0,0.5753272175788879
14,-6.080633163452148,-6.791248321533203,-1.2434622049331665,1.8234996795654297,-3.9575936794281006,0.860318660736084,4.942167282104492,-1.5748778581619263,-1.3901817798614502,5.994909763336182,-1.882064938545227,-4.511573791503906,7.8396148681640625,-4.289309978485107,-1.8801772594451904,3.2274301052093506,-2.4306037425994873,7.156888484954834,-0.3581204414367676,6.306468963623047,6.0794477462768555,-1.3884588479995728,-3.698899269104004,5.092349052429199,4.662857532501221,-0.35773396492004395,3.0158214569091797,9.50933837890625,0.2235240936279297,6.0518999099731445,1.0,0.5576366782188416
15,-12.375930786132812,-13.962495803833008,-2.654299736022949,3.840494155883789,-8.37150764465332,1.945357322692871,10.055269241333008,-3.303985118865967,-2.6755528450012207,12.145794868469238,-4.11704158782959,-9.423808097839355,16.010723114013672,-9.096126556396484,-3.9440605640411377,7.244953155517578,-5.4217705726623535,14.756706237792969,-0.500307559967041,13.196634292602539,12.562240600585938,-2.9016530513763428,-7.433703422546387,10.782379150390625,9.573270797729492,-0.7666616439819336,6.011919975280762,19.570545196533203,0.6407327651977539,12.097553253173828,1.0,0.4433084726333618
16,-4.080491542816162,-4.600918769836426,-0.7847663760185242,1.360886812210083,-2.4906163215637207,0.5665452480316162,3.293231964111328,-1.080393671989441,-1.102238655090332,3.9719419479370117,-0.9940087795257568,-3.109015464782715,5.259927749633789,-2.7460670471191406,-1.330096960067749,1.8825937509536743,-1.4068248271942139,4.9013166427612305,-0.39536166191101074,4.121612071990967,4.049079418182373,-0.8225502967834473,-2.8422577381134033,3.2679712772369385,3.1417369842529297,-0.21414399147033691,2.0637383460998535,6.416316032409668,0.17508769035339355,4.018258094787598,1.0,0.5504447221755981
17,-4.459865093231201,-5.1341118812561035,-0.716110110282898,1.4117063283920288,-2.720810890197754,0.6982872486114502,3.763350009918213,-1.298905849456787,-1.2583972215652466,4.567692756652832,-1.1336981058120728,-3.5476455688476562,6.1088547706604,-3.221639633178711,-1.352433204650879,2.2078495025634766,-1.7211183309555054,5.673829078674316,-0.7466140985488892,4.706630229949951,4.642098426818848,-1.2601432800292969,-3.4487340450286865,3.518204927444458,3.7455086708068848,-0.33622562885284424,2.4151787757873535,7.559741973876953,0.16523528099060059,4.468556880950928,1.0,0.4014902710914612
18,-3.648061513900757,-4.187725067138672,-0.538847029209137,1.111234426498413,-2.1430699825286865,0.5174806118011475,3.1348512172698975,-0.9492225646972656,-0.9591361284255981,3.5870375633239746,-0.9069975018501282,-2.8644607067108154,4.825520038604736,-2.5585813522338867,-1.2300622463226318,1.758927822113037,-1.227575659751892,4.557334899902344,-0.586449384689331,3.6943516731262207,3.690939426422119,-0.9669235944747925,-2.5060274600982666,2.7449493408203125,2.9521350860595703,-0.17961359024047852,1.9009193181991577,5.94215202331543,0.051217079162597656,3.6246891021728516,0.0,0.4317317008972168
19,-7.118948936462402,-7.972842693328857,-1.1618674993515015,2.112337112426758,-4.289992332458496,1.0479202270507812,6.023583889007568,-1.9911882877349854,-1.9068849086761475,7.120921611785889,-1.822113037109375,-5.661734580993652,9.490680694580078,-5.1301751136779785,-2.219454288482666,3.717299222946167,-2.800302743911743,8.923877716064453,-1.063704252243042,7.449997901916504,7.28788948059082,-1.9857020378112793,-5.133885860443115,5.508652687072754,5.830458164215088,-0.44977450370788574,3.8420917987823486,11.88917350769043,0.23884248733520508,6.988819122314453,0.0,0.27573734521865845
20,-6.103580474853516,-6.675727367401123,-1.5128731727600098,1.9403960704803467,-4.183446884155273,0.9701039791107178,4.676664352416992,-1.4465832710266113,-1.3848457336425781,5.833934783935547,-2.0745363235473633,-4.513985633850098,7.600625991821289,-4.337439060211182,-1.8621857166290283,3.5124318599700928,-2.517526149749756,6.936372756958008,0.05234789848327637,6.42839241027832,6.008677959442139,-1.070380687713623,-3.299478530883789,5.597906589508057,4.375860691070557,-0.3708219528198242,2.72294545173645,9.144760131835938,0.36724233627319336,5.931716442108154,1.0,0.714077353477478
21,-6.332715034484863,-7.233221054077148,-1.0986313819885254,1.9545340538024902,-4.006026268005371,0.9840216636657715,5.393829345703125,-1.7721893787384033,-1.5437719821929932,6.21640682220459,-1.891818642616272,-4.9230852127075195,8.312980651855469,-4.731711387634277,-2.1178412437438965,3.486640214920044,-2.584322690963745,7.868255138397217,-0.729400634765625,6.676259517669678,6.474606037139893,-1.7360635995864868,-4.18657922744751,5.06672477722168,5.177432537078857,-0.3436312675476074,3.194474697113037,10.236044883728027,0.1393742561340332,6.240663051605225,0.0,0.3363439440727234
22,-5.657670974731445,-6.1742682456970215,-1.303631067276001,1.8913898468017578,-3.724621057510376,0.7799994945526123,4.457635879516602,-1.3843642473220825,-1.381272792816162,5.4675092697143555,-1.6691604852676392,-4.1464691162109375,7.138145446777344,-4.032745838165283,-1.8553061485290527,3.0979199409484863,-2.295271635055542,6.488468647003174,-0.17156004905700684,5.803641319274902,5.578838348388672,-1.1862612962722778,-3.3322768211364746,4.754093647003174,4.039346218109131,-0.368131160736084,2.584031820297241,8.591561317443848,0.3644437789916992,5.496589660644531,1.0,0.6476212739944458
23,-5.797845363616943,-6.477574348449707,-0.9476319551467896,1.7786097526550293,-3.4226064682006836,0.7600703239440918,4.92080020904541,-1.5540053844451904,-1.6378207206726074,5.7153167724609375,-1.3738775253295898,-4.495659351348877,7.548025131225586,-4.058938980102539,-1.8719171285629272,2.826303005218506,-2.01790189743042,7.049262046813965,-0.892913818359375,5.846216201782227,5.875782489776611,-1.4726969003677368,-4.119731426239014,4.4734296798706055,4.606820583343506,-0.28797245025634766,3.0515215396881104,9.271822929382324,0.19652223587036133,5.619967937469482,1.0,0.39708900451660156
24,-6.558534622192383,-7.277807235717773,-1.5977606773376465,1.921818494796753,-4.597784042358398,1.0025427341461182,5.09360933303833,-1.6321728229522705,-1.3155629634857178,6.3619489669799805,-2.3133907318115234,-4.775518417358398,8.25836181640625,-4.719575881958008,-2.0203702449798584,3.8708603382110596,-2.966020107269287,7.481178283691406,0.15898942947387695,6.8824005126953125,6.488489151000977,-1.2586268186569214,-3.4950053691864014,5.890359878540039,4.749039649963379,-0.41246509552001953,3.0110654830932617,10.037896156311035,0.29683923721313477,6.470911502838135,1.0,0.6944767832756042
25,-6.205853462219238,-7.026736736297607,-1.2299450635910034,1.9812490940093994,-4.010239601135254,0.8841996192932129,5.04099178314209,-1.5640807151794434,-1.489189624786377,6.108929634094238,-1.8166074752807617,-4.772353172302246,8.038217544555664,-4.330837249755859,-1.9818710088729858,3.2757108211517334,-2.392265558242798,7.416752815246582,-0.4550893306732178,6.446885108947754,6.258688926696777,-1.3722909688949585,-3.925703525543213,5.198738098144531,4.738129615783691,-0.37954258918762207,3.080476760864258,9.835257530212402,0.29384326934814453,6.111156463623047,1.0,0.5272647738456726
26,-8.918453216552734,-10.127462387084961,-1.3415507078170776,2.733771324157715,-5.370779037475586,1.315819263458252,7.736637592315674,-2.563283681869507,-2.38171648979187,8.826562881469727,-2.2889533042907715,-7.040129661560059,11.94914722442627,-6.573814868927002,-2.918433666229248,4.578676223754883,-3.479494333267212,11.275873184204102,-1.5680510997772217,9.259794235229492,9.250585556030273,-2.6521668434143066,-6.514981746673584,6.7025861740112305,7.52909517288208,-0.5660355091094971,4.778257369995117,14.855372428894043,0.1531229019165039,8.727522850036621,0.0,0.15072941780090332
27,-5.422410011291504,-6.1095356941223145,-1.4924057722091675,1.8310467004776,-3.7766799926757812,0.8303003311157227,4.512092113494873,-1.4947751760482788,-1.3445045948028564,5.5564866065979,-1.793144941329956,-4.06522274017334,7.16171932220459,-4.15474271774292,-1.7829879522323608,3.262866973876953,-2.617248058319092,6.327299118041992,-0.054439544677734375,5.837042331695557,5.554691314697266,-1.302140474319458,-3.1334104537963867,4.818970680236816,4.0433030128479,-0.367511510848999,2.6310362815856934,8.630167961120605,0.44806671142578125,5.486104488372803,0.0,0.6718720197677612
28,-5.844326019287109,-6.632283687591553,-1.156420350074768,1.776552438735962,-3.6945383548736572,0.9052188396453857,4.9408698081970215,-1.6551653146743774,-1.4200966358184814,5.827846527099609,-1.8371977806091309,-4.495761871337891,7.749917507171631,-4.2684102058410645,-1.7729897499084473,3.2773003578186035,-2.487537145614624,7.175604820251465,-0.5591216087341309,6.323622703552246,6.031167507171631,-1.5631177425384521,-3.8377254009246826,4.897833347320557,4.801525592803955,-0.4779926538467407,2.9506301879882812,9.52821159362793,0.34433841705322266,5.831928253173828,1.0,0.4255794286727905
29,-4.185857772827148,-4.711665153503418,-0.7776952981948853,1.3392189741134644,-2.537355661392212,0.5740833282470703,3.5659430027008057,-1.171199083328247,-1.2169179916381836,4.243053436279297,-1.190373420715332,-3.242222309112549,5.567480564117432,-2.971282958984375,-1.2318525314331055,2.107631206512451,-1.6852701902389526,5.124948501586914,-0.5611022710800171,4.458386421203613,4.346056938171387,-1.0910404920578003,-2.992443799972534,3.3917975425720215,3.5007636547088623,-0.40135061740875244,2.1403536796569824,6.872496604919434,0.23876595497131348,4.261404991149902,1.0,0.4801563620567322
30,-9.781485557556152,-10.856958389282227,-3.0152268409729004,3.3951520919799805,-7.618537425994873,1.4642081260681152,7.466411590576172,-2.335559844970703,-1.568943977355957,9.826414108276367,-4.019156455993652,-6.829270839691162,12.17424488067627,-7.463070392608643,-3.3411970138549805,6.781693935394287,-5.043100357055664,10.405599594116211,1.3647143840789795,10.478598594665527,9.558027267456055,-1.437157154083252,-4.004389762878418,9.821134567260742,6.321929931640625,-0.5247647762298584,3.9922027587890625,14.210254669189453,0.8350138664245605,9.85978889465332,1.0,0.9461898803710938
31,-4.847651958465576,-5.420151710510254,-0.7630147933959961,1.5718016624450684,-2.874279022216797,0.6541416645050049,4.1861653327941895,-1.312844157218933,-1.3051344156265259,4.804322242736816,-1.183251142501831,-3.814177989959717,6.497005462646484,-3.4584362506866455,-1.5488603115081787,2.3998234272003174,-1.8644996881484985,6.014784336090088,-0.8243842124938965,5.02769660949707,4.984940528869629,-1.333390235900879,-3.603762626647949,3.770995616912842,3.9535930156707764,-0.2987591028213501,2.580842971801758,8.084266662597656,0.12283921241760254,4.791133403778076,0.0,0.3919895887374878
32,-4.032271385192871,-4.685003757476807,-0.7418743968009949,1.3714165687561035,-2.588442802429199,0.5970487594604492,3.3635876178741455,-1.0867968797683716,-1.016109824180603,3.93198823928833,-1.2342627048492432,-3.1427488327026367,5.165099143981934,-2.9621260166168213,-1.387239694595337,2.1881556510925293,-1.573254108428955,5.002048492431641,-0.35783660411834717,4.310663223266602,4.069280624389648,-0.9884195327758789,-2.6170077323913574,3.2934625148773193,3.1755900382995605,-0.1910083293914795,1.9459338188171387,6.325189590454102,0.09003877639770508,4.016578674316406,0.0,0.48822492361068726
33,-8.564355850219727,-9.802998542785645,-1.4859892129898071,2.668654203414917,-5.294162273406982,1.253462314605713,7.243651390075684,-2.3568291664123535,-2.150608777999878,8.54885196685791,-2.251181125640869,-6.774876117706299,11.517419815063477,-6.1427459716796875,-2.666076183319092,4.544559478759766,-3.3759076595306396,10.723016738891602,-1.2397816181182861,9.0113525390625,8.90475082397461,-2.391850233078003,-6.1117424964904785,6.757294178009033,7.003137111663818,-0.624131441116333,4.612558841705322,14.328768730163574,0.39531564712524414,8.369694709777832,0.0,0.25255095958709717
34,-5.092044830322266,-5.719613552093506,-0.9538724422454834,1.550348162651062,-3.2081100940704346,0.7147715091705322,4.262584686279297,-1.3867021799087524,-1.392815113067627,5.167722225189209,-1.3779845237731934,-4.031435012817383,6.8276519775390625,-3.6922314167022705,-1.4947530031204224,2.659750461578369,-2.1151123046875,6.284079551696777,-0.6086500883102417,5.326229095458984,5.291532516479492,-1.3973240852355957,-3.5828561782836914,4.232645511627197,4.074270248413086,-0.36325669288635254,2.61128568649292,8.459659576416016,0.1598820686340332,5.096325874328613,1.0,0.4657999873161316
35,-9.421489715576172,-10.599842071533203,-1.9191086292266846,2.902406930923462,-6.074857711791992,1.445258617401123,7.722667217254639,-2.514822006225586,-2.0897908210754395,9.165290832519531,-2.7871341705322266,-7.121517658233643,12.21845531463623,-6.8197102546691895,-2.9861714839935303,5.36949348449707,-3.853464126586914,11.419330596923828,-0.7096080780029297,9.956873893737793,9.522238731384277,-2.444283962249756,-5.8965373039245605,7.799173831939697,7.361283779144287,-0.5783090591430664,4.679725646972656,15.030618667602539,0.4392375946044922,9.129343032836914,0.0,0.3928913176059723
36,-5.1453938484191895,-5.866221904754639,-0.8385779857635498,1.6660264730453491,-3.095273494720459,0.6850905418395996,4.310593128204346,-1.3322715759277344,-1.3978956937789917,5.0857625007629395,-1.2502336502075195,-4.04694938659668,6.779914855957031,-3.5370261669158936,-1.664921522140503,2.4544835090637207,-1.7822833061218262,6.355218887329102,-0.7692534923553467,5.259029865264893,5.239803791046143,-1.278625249862671,-3.65195369720459,3.9592485427856445,4.085264682769775,-0.3198087215423584,2.7010695934295654,8.372852325439453,0.15686750411987305,5.0717644691467285,1.0,0.422156423330307
37,-5.548882484436035,-6.172898292541504,-1.4494214057922363,1.752419352531433,-3.9169411659240723,0.8539206981658936,4.362857818603516,-1.407128095626831,-1.2135908603668213,5.540289402008057,-2.1366989612579346,-4.091139793395996,7.045048713684082,-3.9983279705047607,-1.6261570453643799,3.346210241317749,-2.602121353149414,6.273326873779297,0.21663153171539307,6.0396728515625,5.5872039794921875,-1.030482530593872,-2.9732139110565186,5.309722900390625,4.154274940490723,-0.46741652488708496,2.4716577529907227,8.498191833496094,0.4914097785949707,5.615657806396484,1.0,0.7297554612159729
38,-8.650005340576172,-9.566254615783691,-2.4451534748077393,3.073929786682129,-6.289879322052002,1.4079174995422363,6.940053939819336,-2.1738646030426025,-1.7182507514953613,8.63530445098877,-2.971175193786621,-6.210432529449463,10.92516803741455,-6.540534019470215,-2.945199966430664,5.534327030181885,-4.208926200866699,9.649812698364258,0.4733772277832031,9.177391052246094,8.483299255371094,-1.6623046398162842,-4.232264518737793,7.900517463684082,5.907439231872559,-0.53182053565979,3.8302812576293945,12.845943450927734,0.6826095581054688,8.55286693572998,1.0,0.8308120965957642
39,-7.831534385681152,-8.872188568115234,-1.2485668659210205,2.414395809173584,-4.679492950439453,1.1944656372070312,6.773703575134277,-2.2463138103485107,-2.1994757652282715,7.87907600402832,-1.8964800834655762,-6.233872413635254,10.634927749633789,-5.6804046630859375,-2.4287896156311035,3.99934720993042,-3.0825507640838623,9.942680358886719,-1.406806468963623,8.18315315246582,8.204452514648438,-2.403346538543701,-5.832688808441162,5.942795753479004,6.587334156036377,-0.5638942718505859,4.326323509216309,13.208863258361816,0.2342681884765625,7.658724784851074,0.0,0.2179993987083435
40,-6.278147220611572,-7.108309268951416,-1.2637407779693604,2.0389204025268555,-4.07094669342041,0.8849606513977051,5.1766157150268555,-1.717484474182129,-1.5425875186920166,6.338685989379883,-1.854665994644165,-4.968319892883301,8.289182662963867,-4.511146068572998,-1.933793306350708,3.380276918411255,-2.6184284687042236,7.65753173828125,-0.5607585906982422,6.707034111022949,6.456757545471191,-1.5854352712631226,-4.170596599578857,5.257543563842773,4.976630687713623,-0.4901576042175293,3.2024261951446533,10.171133041381836,0.34416866302490234,6.164648056030273,1.0,0.4667319059371948
41,-5.191530227661133,-5.789737701416016,-0.8588255643844604,1.6048139333724976,-3.0623302459716797,0.6653656959533691,4.389695167541504,-1.3718538284301758,-1.4890886545181274,5.1160383224487305,-1.2247402667999268,-4.0141472816467285,6.716795921325684,-3.6104772090911865,-1.6802414655685425,2.503202199935913,-1.7754106521606445,6.269508361816406,-0.773389458656311,5.210677623748779,5.2384843826293945,-1.2743853330612183,-3.6663479804992676,4.024587631225586,4.085044860839844,-0.24525141716003418,2.7095131874084473,8.232531547546387,0.17947673797607422,5.040342330932617,0.0,0.44122037291526794
42,-5.2214250564575195,-5.766112804412842,-0.8017937541007996,1.6479843854904175,-3.239440679550171,0.7304179668426514,4.335816383361816,-1.4132368564605713,-1.4261797666549683,5.04463005065918,-1.3280287981033325,-3.996884822845459,6.780328750610352,-3.7368218898773193,-1.6848245859146118,2.5436999797821045,-1.9357945919036865,6.268855094909668,-0.6204696893692017,5.308399677276611,5.255789279937744,-1.330002784729004,-3.561385154724121,4.069371700286865,4.070674419403076,-0.3781421184539795,2.6086182594299316,8.270591735839844,0.1074075698852539,5.041234016418457,1.0,0.4172205924987793
43,-10.886015892028809,-12.146932601928711,-2.8099513053894043,3.3540072441101074,-7.964086532592773,1.7904891967773438,8.467550277709961,-2.720496416091919,-2.02016019821167,10.646366119384766,-4.300567150115967,-8.018831253051758,13.668899536132812,-8.076332092285156,-3.448965072631836,6.907759189605713,-5.195704460144043,12.294902801513672,0.6601519584655762,11.703606605529785,10.839869499206543,-2.0297815799713135,-5.390120506286621,10.431398391723633,7.923656940460205,-0.629737377166748,4.794247627258301,16.4512939453125,0.7442512512207031,10.736542701721191,1.0,0.799670934677124
44,-7.8498029708862305,-8.750188827514648,-2.2054781913757324,2.5612974166870117,-5.7964887619018555,1.2519021034240723,5.968718528747559,-1.820004940032959,-1.4210913181304932,7.6988444328308105,-3.034684658050537,-5.695502281188965,9.76429557800293,-5.661334037780762,-2.503056049346924,4.924168586730957,-3.6315832138061523,8.650347709655762,0.6982762813568115,8.378690719604492,7.708103656768799,-1.2410461902618408,-3.6476519107818604,7.626467227935791,5.347034931182861,-0.4614710807800293,3.3965630531311035,11.614107131958008,0.6683907508850098,7.743303298950195,0.0,0.8532204627990723
45,-4.690361499786377,-5.328744411468506,-0.889951229095459,1.5412193536758423,-2.9673070907592773,0.6307501792907715,3.812746524810791,-1.1521798372268677,-1.2018532752990723,4.623517990112305,-1.2910728454589844,-3.627194404602051,6.058319091796875,-3.205181837081909,-1.5119233131408691,2.3400580883026123,-1.6932263374328613,5.618886947631836,-0.41794419288635254,4.820206642150879,4.71363639831543,-1.003201961517334,-3.0520803928375244,3.8496241569519043,3.563812494277954,-0.2802540063858032,2.3350095748901367,7.415205955505371,0.19765567779541016,4.6495680809021,1.0,0.5479456186294556
46,-8.554288864135742,-9.686455726623535,-1.6337640285491943,2.6789357662200928,-5.367294788360596,1.2622380256652832,7.178821563720703,-2.402517318725586,-2.156320095062256,8.525129318237305,-2.478708267211914,-6.641274452209473,11.366769790649414,-6.143778324127197,-2.591200351715088,4.619056701660156,-3.5272271633148193,10.532995223999023,-0.9809744358062744,9.159378051757812,8.85462760925293,-2.271442413330078,-5.890419006347656,7.009818077087402,6.978206157684326,-0.7036294937133789,4.434797763824463,14.037494659423828,0.4840812683105469,8.438257217407227,0.0,0.33140644431114197
47,-9.826741218566895,-11.072816848754883,-1.9466723203659058,3.016624927520752,-6.480157375335693,1.5246281623840332,8.135223388671875,-2.6625993251800537,-2.2668399810791016,9.674341201782227,-3.1234264373779297,-7.5279130935668945,12.80329418182373,-7.264513969421387,-3.1689815521240234,5.574929237365723,-4.214476585388184,11.839435577392578,-0.700674295425415,10.364426612854004,10.013757705688477,-2.4428751468658447,-6.15571403503418,8.283879280090332,7.7912750244140625,-0.6000604629516602,4.853054523468018,15.70159912109375,0.39298295974731445,9.647055625915527,0.0,0.3728932738304138
