,repr_0,repr_1,repr_2,repr_3,repr_4,repr_5,repr_6,repr_7,repr_8,repr_9,repr_10,repr_11,repr_12,repr_13,repr_14,repr_15,repr_16,repr_17,repr_18,repr_19,repr_20,repr_21,repr_22,repr_23,repr_24,repr_25,repr_26,repr_27,repr_28,y,y_hat
10,4.749887466430664,-0.031392812728881836,-5.085390090942383,-5.282811164855957,2.569838762283325,-3.429616928100586,1.2905040979385376,2.3180389404296875,-4.932467937469482,0.4379153251647949,2.5431723594665527,-4.017054557800293,2.424453020095825,4.9561381340026855,-2.8448424339294434,-3.414302349090576,-3.0000438690185547,-0.5104000568389893,-1.6079542636871338,-4.683956623077393,4.229529857635498,3.2864508628845215,-3.3526525497436523,-8.31969165802002,2.6088409423828125,-1.3958804607391357,-2.269381046295166,2.148190975189209,0.5312885046005249,0.0,0.43193229047385767
11,4.240442276000977,-0.10931515693664551,-4.554140090942383,-4.988819599151611,2.1844236850738525,-3.128730058670044,1.3287297487258911,1.9695525169372559,-4.403073310852051,0.45604443550109863,2.183882713317871,-3.9549622535705566,2.0314362049102783,4.625607013702393,-2.6651675701141357,-3.1630637645721436,-2.777937889099121,-0.3085477352142334,-1.47304368019104,-4.0574235916137695,3.929335832595825,2.8190267086029053,-3.060289144515991,-7.605465888977051,2.2531919479370117,-1.090707540512085,-2.1052474975585938,1.9520914554595947,0.3614403009414673,1.0,0.5638661471854169
12,5.851836204528809,0.06586313247680664,-6.623451232910156,-6.6753644943237305,3.4301977157592773,-4.461690902709961,1.5303863286972046,3.1363182067871094,-6.434034824371338,0.5567960739135742,3.2993359565734863,-5.1048054695129395,2.8632779121398926,6.457927703857422,-3.5774588584899902,-4.531804084777832,-3.915968418121338,-0.8555183410644531,-2.1510932445526123,-6.260094165802002,5.304841995239258,4.28095006942749,-4.3830180168151855,-10.821001052856445,3.202160596847534,-1.5759239196777344,-2.740957736968994,2.779024839401245,0.688063383102417,0.0,0.262613053053005
13,6.809013843536377,0.19131779670715332,-7.557620048522949,-7.620030879974365,3.9452266693115234,-5.0445380210876465,1.724435567855835,3.5907225608825684,-7.302553653717041,0.5864772796630859,3.67189884185791,-5.838390350341797,3.383574962615967,7.351678848266602,-4.119900226593018,-5.079442977905273,-4.372518539428711,-0.8328795433044434,-2.47556734085083,-6.968204498291016,6.1533522605896,4.693950176239014,-4.904994964599609,-12.26952838897705,3.7000207901000977,-1.8738274574279785,-3.2466907501220703,3.138045072555542,0.7270759344100952,0.0,0.2782160268709086
14,7.730534553527832,0.23233366012573242,-8.576445579528809,-8.77603530883789,4.489289283752441,-5.616097450256348,2.060699939727783,4.145477294921875,-8.113269805908203,0.6328215599060059,4.282382965087891,-6.6722564697265625,3.6843109130859375,8.359556198120117,-4.6454572677612305,-5.729928016662598,-5.049903392791748,-1.1157305240631104,-2.777568817138672,-7.908177375793457,6.925604820251465,5.46066951751709,-5.679196834564209,-13.888481140136719,4.211137771606445,-2.087553024291992,-3.6143014430999756,3.7316629886627197,0.9168109893798828,1.0,0.1922522831210783
15,6.080381393432617,0.06180620193481445,-6.349477767944336,-7.278817176818848,3.0998425483703613,-4.323576927185059,2.1209354400634766,2.8237853050231934,-5.886959075927734,0.46431636810302734,2.940946578979492,-5.7796454429626465,2.8593173027038574,6.640268325805664,-3.827256202697754,-4.217630386352539,-4.017984390258789,-0.25283384323120117,-2.0568056106567383,-5.355566024780273,5.753981113433838,3.8338592052459717,-4.390960693359375,-10.689181327819824,3.2372162342071533,-1.4300342798233032,-3.0590224266052246,2.971811532974243,0.4922952651977539,1.0,0.657294557161833
16,6.02802848815918,-0.0128173828125,-6.742243766784668,-6.805667877197266,3.4051120281219482,-4.529654502868652,1.5713468790054321,3.1204214096069336,-6.5865068435668945,0.5955212116241455,3.320096254348755,-5.278368949890137,2.964906692504883,6.577117919921875,-3.630993366241455,-4.639923572540283,-3.935255765914917,-0.813230037689209,-2.174931764602661,-6.3108015060424805,5.48573637008667,4.288819313049316,-4.390570640563965,-11.033830642700195,3.2868881225585938,-1.663914442062378,-2.830246686935425,2.742082357406616,0.665999174118042,0.0,0.30251552507531304
17,4.806972503662109,-0.0782926082611084,-5.000524520874023,-5.516179084777832,2.4601938724517822,-3.3588788509368896,1.4941329956054688,2.248350143432617,-4.845385551452637,0.4225928783416748,2.4569473266601562,-4.347489833831787,2.338111162185669,5.069477558135986,-2.9856600761413574,-3.316699504852295,-3.0621695518493652,-0.3474400043487549,-1.5791850090026855,-4.4000749588012695,4.328693866729736,3.07065749168396,-3.3476383686065674,-8.289306640625,2.5431880950927734,-1.2893047332763672,-2.322261095046997,2.1774988174438477,0.4551006555557251,0.0,0.5678307849971671
18,5.976042747497559,0.02343130111694336,-6.256267547607422,-7.085445404052734,3.1184208393096924,-4.242129325866699,2.0620906352996826,2.7948427200317383,-5.820135116577148,0.5153498649597168,2.9004197120666504,-5.610324859619141,2.816760778427124,6.398960113525391,-3.7517447471618652,-4.117519855499268,-3.9578146934509277,-0.315906286239624,-1.9619214534759521,-5.394564151763916,5.526279449462891,3.7479302883148193,-4.363621234893799,-10.510807037353516,3.2438645362854004,-1.3604778051376343,-3.104292869567871,2.83992075920105,0.522882342338562,1.0,0.6094992997242259
19,5.863195419311523,0.07519078254699707,-6.25529670715332,-6.957635402679443,3.1135306358337402,-4.1898512840271,1.9067002534866333,2.786602020263672,-5.8984270095825195,0.4936375617980957,2.8634965419769287,-5.359606742858887,2.8126649856567383,6.308615684509277,-3.646575450897217,-4.115711212158203,-3.82173752784729,-0.39627957344055176,-2.079890727996826,-5.394737720489502,5.405420780181885,3.793863296508789,-4.248597621917725,-10.350151062011719,3.1047122478485107,-1.4824939966201782,-2.9521851539611816,2.7584919929504395,0.5344829559326172,1.0,0.5707266648156915
20,11.784600257873535,0.27393150329589844,-12.58787727355957,-14.14934253692627,6.3939080238342285,-8.28230094909668,4.031093120574951,5.863751411437988,-11.650876998901367,0.8630023002624512,5.968920707702637,-11.073383331298828,5.252283096313477,12.851982116699219,-7.2456135749816895,-8.345284461975098,-7.895432472229004,-0.8678503036499023,-4.183412075042725,-10.737735748291016,11.039627075195312,7.737344741821289,-8.743364334106445,-20.907495498657227,6.342701435089111,-2.663238763809204,-6.011172294616699,5.929257392883301,0.9350454807281494,1.0,0.42829986556700994
21,3.905423641204834,-0.10457181930541992,-4.193012237548828,-4.444070816040039,2.0246684551239014,-2.869662284851074,1.0067949295043945,1.8484110832214355,-3.995124340057373,0.3719816207885742,2.0341269969940186,-3.474432945251465,1.9863423109054565,4.220597743988037,-2.3628733158111572,-2.793426513671875,-2.4503352642059326,-0.297544002532959,-1.3114707469940186,-3.7819344997406006,3.5144200325012207,2.658212184906006,-2.710805892944336,-6.762292385101318,2.068387031555176,-1.0667202472686768,-1.851786732673645,1.7455610036849976,0.36714136600494385,1.0,0.542961104590808
22,4.509342193603516,0.028105735778808594,-4.9107184410095215,-5.118248462677002,2.5736732482910156,-3.303922176361084,1.1543443202972412,2.265401840209961,-4.894766330718994,0.48710155487060547,2.370058298110962,-3.896594762802124,2.2974143028259277,4.87114143371582,-2.6713461875915527,-3.3786983489990234,-2.8992435932159424,-0.5558934211730957,-1.6047208309173584,-4.762914657592773,4.0677103996276855,3.189610481262207,-3.2288084030151367,-8.192034721374512,2.5263795852661133,-1.3363392353057861,-2.1732375621795654,2.030083179473877,0.428084135055542,1.0,0.4094548190941165
23,3.6288228034973145,0.08866739273071289,-3.948505401611328,-4.1673078536987305,2.0402371883392334,-2.7171387672424316,0.9534153938293457,1.8886970281600952,-3.8033130168914795,0.30892062187194824,1.9015889167785645,-3.1410350799560547,1.8834863901138306,3.9284818172454834,-2.197812557220459,-2.6397757530212402,-2.3805220127105713,-0.42861199378967285,-1.1688580513000488,-3.6921699047088623,3.1927297115325928,2.532182455062866,-2.5969109535217285,-6.379283905029297,1.9787794351577759,-1.0684517621994019,-1.6427276134490967,1.7427808046340942,0.425478458404541,0.0,0.44327735097872867
24,4.367367744445801,0.0309903621673584,-4.66594934463501,-5.0058722496032715,2.323719024658203,-3.179518461227417,1.2180591821670532,2.1547746658325195,-4.500731945037842,0.3798534870147705,2.1958694458007812,-3.8734052181243896,2.2201008796691895,4.676270484924316,-2.6025938987731934,-3.1393420696258545,-2.7970361709594727,-0.40851712226867676,-1.398733139038086,-4.230218887329102,3.921722412109375,2.9058446884155273,-3.0408904552459717,-7.60435676574707,2.368152618408203,-1.2573916912078857,-2.037264585494995,2.0090537071228027,0.43406951427459717,1.0,0.4934977848964086
25,7.107297420501709,0.11465787887573242,-7.869071960449219,-8.031773567199707,4.06331729888916,-5.253159046173096,1.8693253993988037,3.6806998252868652,-7.633754253387451,0.6267600059509277,3.8522262573242188,-6.140071868896484,3.412806510925293,7.634095191955566,-4.123246192932129,-5.288172721862793,-4.579759120941162,-0.837754487991333,-2.5294666290283203,-7.23404598236084,6.483536243438721,5.006719589233398,-5.168972969055176,-12.838994026184082,3.8411059379577637,-1.898479700088501,-3.303632974624634,3.2544949054718018,0.7026875019073486,0.0,0.26086319134685054
26,5.272670745849609,-0.04749345779418945,-5.876143932342529,-5.94879150390625,2.938505172729492,-3.9678781032562256,1.3727235794067383,2.6863362789154053,-5.756447792053223,0.5441954135894775,2.8947107791900635,-4.626232624053955,2.608726978302002,5.742920398712158,-3.191957473754883,-4.063575744628906,-3.4246044158935547,-0.6890425682067871,-1.8879756927490234,-5.503105163574219,4.789933204650879,3.730738878250122,-3.8167529106140137,-9.628376007080078,2.8634896278381348,-1.4734677076339722,-2.4735631942749023,2.372596025466919,0.57979816198349,0.0,0.354081751249161
27,5.657949447631836,0.008049726486206055,-5.705343246459961,-6.7419843673706055,2.7945566177368164,-3.8841445446014404,2.090451955795288,2.556210517883301,-5.370815277099609,0.42139291763305664,2.609649658203125,-5.343573093414307,2.5121941566467285,6.103903293609619,-3.6090140342712402,-3.774845838546753,-3.654420852661133,-0.12052607536315918,-1.849231481552124,-4.767077922821045,5.188254356384277,3.4150032997131348,-4.066152095794678,-9.660172462463379,2.931278705596924,-1.261573314666748,-2.969909906387329,2.763108253479004,0.3123737573623657,1.0,0.7103736953164004
28,6.287024974822998,0.15644359588623047,-6.829009056091309,-7.279178619384766,3.519961357116699,-4.494889259338379,1.8327467441558838,3.233536958694458,-6.380960941314697,0.522728681564331,3.3831117153167725,-5.572607040405273,2.9432709217071533,6.780482769012451,-3.8552279472351074,-4.553238391876221,-4.108140468597412,-0.7378799915313721,-2.2139902114868164,-6.136693954467773,5.656069755554199,4.294780731201172,-4.601069927215576,-11.134419441223145,3.380873680114746,-1.641932725906372,-3.0120739936828613,3.081841230392456,0.6850383281707764,0.0,0.34765274044063366
29,5.234101295471191,-0.06418037414550781,-5.41254997253418,-6.200387954711914,2.6510190963745117,-3.76027512550354,1.7698105573654175,2.38468599319458,-5.1502885818481445,0.3661613464355469,2.555739402770996,-4.7114481925964355,2.553004503250122,5.646300315856934,-3.3095359802246094,-3.625248432159424,-3.3169808387756348,-0.26835179328918457,-1.7164654731750488,-4.642795085906982,4.873858451843262,3.2626724243164062,-3.6960132122039795,-9.026459693908691,2.8068480491638184,-1.278956413269043,-2.6672470569610596,2.4513072967529297,0.43244171142578125,1.0,0.6312118472739359
30,5.585960865020752,0.10396313667297363,-6.132269859313965,-6.313172340393066,3.2014365196228027,-4.1318230628967285,1.4778928756713867,2.863826274871826,-5.903935432434082,0.5192122459411621,2.9601242542266846,-4.8127121925354,2.783783435821533,5.976302146911621,-3.4103171825408936,-4.109165668487549,-3.60538649559021,-0.7560288906097412,-1.9706616401672363,-5.71038293838501,5.009271621704102,3.8892993927001953,-4.000266075134277,-9.9801025390625,3.132563591003418,-1.6261247396469116,-2.5884904861450195,2.5936551094055176,0.7185678482055664,1.0,0.3653817576241212
31,6.14308500289917,-0.04694318771362305,-6.339944839477539,-7.534979820251465,3.164440870285034,-4.366568565368652,2.3136982917785645,2.744570016860962,-5.754316329956055,0.4144923686981201,2.9588823318481445,-5.973093032836914,2.7905449867248535,6.647822856903076,-3.885775089263916,-4.174000263214111,-4.049853324890137,-0.19669103622436523,-2.1285979747772217,-5.161244869232178,5.835821151733398,3.829476833343506,-4.442469120025635,-10.634239196777344,3.2774386405944824,-1.3309904336929321,-3.1980035305023193,3.036234140396118,0.37627851963043213,1.0,0.7097016909884468
32,5.903353691101074,0.0870668888092041,-6.288684368133545,-6.959280490875244,3.156099796295166,-4.250411033630371,1.8493847846984863,2.9138805866241455,-5.969560146331787,0.46621203422546387,2.9313528537750244,-5.419399261474609,2.853821277618408,6.395227432250977,-3.568526268005371,-4.19841194152832,-3.8865854740142822,-0.4502592086791992,-1.9594519138336182,-5.530703544616699,5.426856994628906,3.8916068077087402,-4.235407829284668,-10.359993934631348,3.197410821914673,-1.5221505165100098,-2.8816726207733154,2.844802141189575,0.508794903755188,1.0,0.5088956906678346
33,9.006160736083984,0.20893573760986328,-10.002005577087402,-10.083205223083496,5.182170867919922,-6.5255537033081055,2.314948558807373,4.802594184875488,-9.546926498413086,0.7522573471069336,4.9654717445373535,-7.721713066101074,4.334550380706787,9.685380935668945,-5.313623905181885,-6.714565277099609,-5.7953972816467285,-1.3244619369506836,-3.226673126220703,-9.248475074768066,8.089168548583984,6.33052396774292,-6.512722015380859,-16.181068420410156,4.922695636749268,-2.493577003479004,-4.183045387268066,4.20437479019165,1.0537338256835938,0.0,0.14704702971818212
34,8.798983573913574,0.20556020736694336,-9.470398902893066,-10.455066680908203,4.828372955322266,-6.332500457763672,2.838233232498169,4.454339981079102,-8.9324951171875,0.64495849609375,4.432531356811523,-8.139237403869629,4.128664970397949,9.615738868713379,-5.324723243713379,-6.294907569885254,-5.895307540893555,-0.7155394554138184,-3.036691665649414,-8.285040855407715,8.18443775177002,5.881913185119629,-6.462796688079834,-15.645450592041016,4.788786888122559,-2.129713535308838,-4.368111610412598,4.345625877380371,0.7386820316314697,1.0,0.4198475482798934
35,5.343112945556641,-0.17845749855041504,-5.499634742736816,-6.338569164276123,2.722118377685547,-3.6390697956085205,1.9450633525848389,2.3353490829467773,-5.365752220153809,0.4774651527404785,2.69118595123291,-4.8138017654418945,2.5114853382110596,5.765377044677734,-3.3458306789398193,-3.7888550758361816,-3.4321560859680176,-0.12680339813232422,-1.819356918334961,-4.604567527770996,4.900824546813965,3.3251681327819824,-3.7535338401794434,-9.2383394241333,2.86258864402771,-1.3984055519104004,-2.84696364402771,2.527350664138794,0.309869647026062,0.0,0.6500460948247535
36,5.684103012084961,0.038915395736694336,-6.246538162231445,-6.76640510559082,3.17132568359375,-4.241669654846191,1.7895255088806152,2.87514328956604,-5.9576311111450195,0.5213840007781982,3.0321829319000244,-5.253196716308594,2.6634445190429688,6.302891731262207,-3.5775301456451416,-4.25327730178833,-3.8707897663116455,-0.5468916893005371,-2.0569798946380615,-5.624831676483154,5.270665168762207,3.9582626819610596,-4.292508125305176,-10.372515678405762,3.065868616104126,-1.370291829109192,-2.820563793182373,2.809530258178711,0.5348409414291382,1.0,0.434573189290532
37,4.173237323760986,-0.10277676582336426,-4.569375991821289,-4.7719244956970215,2.2205381393432617,-3.1263856887817383,1.1594356298446655,2.0133233070373535,-4.475263595581055,0.4634852409362793,2.232382297515869,-3.7503395080566406,2.06011700630188,4.536285400390625,-2.577324867248535,-3.1870574951171875,-2.698397397994995,-0.43802380561828613,-1.4627084732055664,-4.213515281677246,3.8072640895843506,2.8687543869018555,-2.9907803535461426,-7.548617839813232,2.2366585731506348,-1.1554341316223145,-1.994107723236084,1.8629415035247803,0.4208112359046936,1.0,0.4797761235826232
38,8.807527542114258,-0.148834228515625,-8.4886474609375,-11.302486419677734,3.970147132873535,-5.753953456878662,4.18315315246582,3.5825233459472656,-7.7610273361206055,0.40677356719970703,3.9636332988739014,-9.145570755004883,3.70855975151062,9.530686378479004,-6.037245750427246,-5.633490562438965,-5.9675493240356445,0.5199542045593262,-2.670067310333252,-6.197977066040039,8.260726928710938,4.733364105224609,-6.326462268829346,-14.719852447509766,4.290482997894287,-1.6916284561157227,-5.016587734222412,4.660808563232422,0.3535315990447998,1.0,0.9445092144588505
39,4.827860355377197,0.07959914207458496,-5.395503520965576,-5.496942043304443,2.701326847076416,-3.619903802871704,1.2210782766342163,2.437042236328125,-5.195874214172363,0.5241100788116455,2.6404190063476562,-4.178034782409668,2.383122444152832,5.130578994750977,-2.8718111515045166,-3.5995869636535645,-3.1035866737365723,-0.6318862438201904,-1.7559762001037598,-4.93571662902832,4.4129862785339355,3.3396973609924316,-3.484854221343994,-8.736373901367188,2.5889129638671875,-1.3558934926986694,-2.2849233150482178,2.1641929149627686,0.4438399076461792,0.0,0.3698303483167048
40,3.9118154048919678,0.05221700668334961,-4.1517181396484375,-4.514413833618164,2.0915374755859375,-2.752209424972534,1.132367491722107,1.9097579717636108,-3.843871831893921,0.367337703704834,2.08866548538208,-3.4486727714538574,1.8534538745880127,4.149810791015625,-2.4502952098846436,-2.778557062149048,-2.4853501319885254,-0.41763734817504883,-1.319258689880371,-3.7108826637268066,3.4380433559417725,2.5895943641662598,-2.787480354309082,-6.74908447265625,2.060070276260376,-1.0839111804962158,-1.850785255432129,1.8918592929840088,0.4475008249282837,0.0,0.48191726599716517
41,8.36204719543457,0.22114229202270508,-9.28989315032959,-9.63935661315918,4.843630790710449,-6.16555643081665,2.3881497383117676,4.460012912750244,-8.962926864624023,0.691309928894043,4.470614433288574,-7.422842979431152,4.058948040008545,9.1690092086792,-4.893378257751465,-6.283735275268555,-5.585280418395996,-1.0156240463256836,-2.984127998352051,-8.532135009765625,7.718564987182617,5.897017002105713,-6.166172981262207,-15.21087646484375,4.622042179107666,-2.2038683891296387,-3.9987101554870605,4.01865816116333,0.7943739891052246,0.0,0.22463088677121304
42,5.04545259475708,0.018133878707885742,-5.445354461669922,-5.737871170043945,2.83743953704834,-3.649740219116211,1.3891924619674683,2.4873034954071045,-5.368984222412109,0.5764327049255371,2.6993939876556396,-4.501927375793457,2.4161629676818848,5.485145568847656,-3.0582993030548096,-3.7220020294189453,-3.3019983768463135,-0.5067944526672363,-1.8413095474243164,-5.013544082641602,4.63761568069458,3.427706718444824,-3.677814483642578,-9.094520568847656,2.813734531402588,-1.4064440727233887,-2.426332712173462,2.3691017627716064,0.5052790641784668,1.0,0.43520725937463
43,8.83796501159668,0.2952885627746582,-9.7125825881958,-10.615665435791016,5.122469902038574,-6.425248622894287,2.825208902359009,4.612067222595215,-9.106707572937012,0.7003903388977051,4.739304542541504,-8.208313941955566,4.213023662567139,9.777311325073242,-5.495183944702148,-6.382285118103027,-6.081275939941406,-0.8612008094787598,-3.1535329818725586,-8.536523818969727,8.314825057983398,6.113239765167236,-6.7002272605896,-16.060230255126953,4.846451759338379,-2.173774242401123,-4.424290657043457,4.463027477264404,0.8737738132476807,0.0,0.38174964451872656
44,5.01358699798584,0.06546807289123535,-5.453057289123535,-5.668613433837891,2.7617220878601074,-3.6839451789855957,1.3121730089187622,2.567336082458496,-5.283880233764648,0.4297678470611572,2.602966547012329,-4.358016490936279,2.5550029277801514,5.382387161254883,-2.9538044929504395,-3.6700518131256104,-3.2168519496917725,-0.5850236415863037,-1.6518266201019287,-5.035190582275391,4.48690938949585,3.432981014251709,-3.5225722789764404,-8.840841293334961,2.7409448623657227,-1.4611568450927734,-2.3027100563049316,2.297016143798828,0.541335940361023,1.0,0.4001622506974962
45,5.197414398193359,-0.09425497055053711,-5.37453031539917,-6.496382713317871,2.542686700820923,-3.697540521621704,2.03523588180542,2.2723264694213867,-5.016563415527344,0.4850473403930664,2.4637699127197266,-5.220967769622803,2.3015737533569336,5.7277679443359375,-3.367732048034668,-3.6674299240112305,-3.527212381362915,-0.04430794715881348,-1.7910027503967285,-4.396844387054443,4.9913554191589355,3.2279245853424072,-3.8426332473754883,-9.181466102600098,2.726191997528076,-1.0869743824005127,-2.7953500747680664,2.5890285968780518,0.2695283889770508,1.0,0.7380913178102695
46,8.014551162719727,-0.11775493621826172,-8.014256477355957,-9.841449737548828,3.8401973247528076,-5.39358377456665,3.223207950592041,3.3136439323425293,-7.555990219116211,0.4851570129394531,3.9790608882904053,-7.636866569519043,3.639662981033325,8.665140151977539,-5.290190696716309,-5.273665428161621,-5.124126434326172,0.0853877067565918,-2.5448856353759766,-6.354877471923828,7.34039306640625,4.62513542175293,-5.591956615447998,-13.583063125610352,4.160200119018555,-1.8650068044662476,-4.4162492752075195,4.079756736755371,0.5318396091461182,1.0,0.8241013979775107
47,7.888556480407715,0.1673736572265625,-8.808062553405762,-8.791509628295898,4.562289714813232,-5.869390964508057,2.0834743976593018,4.134120941162109,-8.56672477722168,0.7176928520202637,4.334367752075195,-6.742158889770508,3.836552619934082,8.494147300720215,-4.63157844543457,-5.969176769256592,-5.192289352416992,-1.081129789352417,-2.8889517784118652,-8.248808860778809,7.129040241241455,5.679076671600342,-5.71439790725708,-14.366540908813477,4.369991302490234,-2.233184337615967,-3.7062292098999023,3.6354568004608154,0.7881474494934082,0.0,0.19370506764953677
48,5.9929890632629395,0.051848649978637695,-6.531444072723389,-7.032417297363281,3.3258378505706787,-4.366791725158691,1.9010425806045532,2.9905896186828613,-6.236862659454346,0.5727038383483887,3.1104650497436523,-5.493045330047607,2.8406991958618164,6.5836029052734375,-3.693243980407715,-4.337804794311523,-3.9839673042297363,-0.5294022560119629,-2.1540563106536865,-5.758381366729736,5.645632743835449,4.1044020652771,-4.448482513427734,-10.882213592529297,3.237192153930664,-1.6053980588912964,-3.0170156955718994,2.905489444732666,0.49282026290893555,1.0,0.47763070652657474
